MapSizeX,3072
MapSizeZ,4096
WaterLevel,0
608,32,245.09
616,32,245.09
624,32,245.09
632,32,245.13
640,32,245.09
648,32,245.09
656,32,245.09
664,32,245.09
672,32,245.09
680,32,245.09
688,32,245.09
696,32,245.09
704,32,245.09
712,32,245.09
720,32,245.09
728,32,245.13
736,32,245.17
744,32,245.13
752,32,245.09
760,32,245.09
768,32,245.09
776,32,245.09
784,32,245.09
792,32,245.09
800,32,245.13
808,32,245.13
816,32,245.09
824,32,245.09
832,32,245.09
840,32,245.09
848,32,245.09
856,32,245.09
864,32,245.09
872,32,245.09
880,32,245.09
888,32,245.09
896,32,245.09
904,32,245.09
912,32,245.09
920,32,245.09
928,32,245.09
936,32,245.09
944,32,245.09
952,32,245.09
960,32,245.09
968,32,245.09
976,32,245.09
984,32,245.09
992,32,245.09
1000,32,245.09
1008,32,245.09
1016,32,245.09
1024,32,245.09
1032,32,245.09
1040,32,245.09
1048,32,245.09
1056,32,245.09
1064,32,245.13
1072,32,245.13
1080,32,245.13
1088,32,245.13
1096,32,245.13
1104,32,245.17
1112,32,245.17
1120,32,245.17
1128,32,245.21
1136,32,245.21
1144,32,245.21
1152,32,245.25
1160,32,245.25
1168,32,245.29
1176,32,245.38
1184,32,245.46
1192,32,245.54
1200,32,245.62
1208,32,245.75
1216,32,245.87
1224,32,245.99
1232,32,246.07
1240,32,246.20
1248,32,246.24
1256,32,246.32
1264,32,246.36
1272,32,246.44
1280,32,246.48
1288,32,246.52
1296,32,246.56
1304,32,246.60
1312,32,246.65
1320,32,246.69
1328,32,246.73
1336,32,246.73
1344,32,246.77
1352,32,246.81
1360,32,246.81
1368,32,246.81
1376,32,246.81
1384,32,246.81
1392,32,246.81
1400,32,246.77
1408,32,246.77
1416,32,246.73
1424,32,246.73
1432,32,246.69
1440,32,246.65
1448,32,246.60
1456,32,246.56
1464,32,246.52
1472,32,246.48
1480,32,246.44
1488,32,246.40
1496,32,246.36
1504,32,246.36
1512,32,246.32
1520,32,246.32
1528,32,246.24
1536,32,246.20
1544,32,246.20
1552,32,246.11
1560,32,246.03
1568,32,245.95
1576,32,245.83
1584,32,245.71
1592,32,245.62
1600,32,245.50
1608,32,245.42
1616,32,245.34
1624,32,245.29
1632,32,245.29
1640,32,245.29
1648,32,245.29
1656,32,245.29
1664,32,245.25
1672,32,245.25
1680,32,245.25
1688,32,245.25
1696,32,245.25
1704,32,245.25
1712,32,245.25
1720,32,245.21
1728,32,245.21
1736,32,245.21
1744,32,245.21
1752,32,245.17
1760,32,245.17
1768,32,245.17
1776,32,245.13
1784,32,245.13
1792,32,245.13
1800,32,245.13
1808,32,245.09
1816,32,245.09
1824,32,245.09
1832,32,245.09
1840,32,245.09
1848,32,245.09
1856,32,245.09
1864,32,245.09
1872,32,245.09
1880,32,245.09
1888,32,245.09
1896,32,245.09
1904,32,245.09
1912,32,245.09
1920,32,245.09
1928,32,245.09
1936,32,245.13
1944,32,245.09
1952,32,245.09
1960,32,245.09
1968,32,245.09
1976,32,245.09
1984,32,245.09
1992,32,245.09
2000,32,245.09
2008,32,245.09
2016,32,245.09
2024,32,245.09
2032,32,245.09
2040,32,245.09
2048,32,245.09
2056,32,245.09
2064,32,245.09
2072,32,245.09
2080,32,245.09
2088,32,245.09
2096,32,245.09
2104,32,245.09
2112,32,245.09
2120,32,245.09
2128,32,245.09
2136,32,245.09
2144,32,245.09
2152,32,245.09
2160,32,245.09
2168,32,245.09
2176,32,245.09
2184,32,245.09
2192,32,245.09
2200,32,245.09
2208,32,245.09
2216,32,245.09
2224,32,245.09
2232,32,245.09
2240,32,245.09
2248,32,245.09
2256,32,245.09
2264,32,245.09
2272,32,245.09
2280,32,245.09
2288,32,245.09
2296,32,245.09
2304,32,245.09
2312,32,245.09
2320,32,245.09
2328,32,245.09
2336,32,245.09
2344,32,245.09
2352,32,245.09
2360,32,245.09
2368,32,245.09
2376,32,245.09
2384,32,245.09
2392,32,245.09
2400,32,245.09
2408,32,245.09
2416,32,245.09
2424,32,245.09
2432,32,245.09
2440,32,245.09
2448,32,245.09
2456,32,245.09
2464,32,245.09
2472,32,245.09
2480,32,245.09
2488,32,245.09
2496,32,245.09
2504,32,245.09
2512,32,245.09
2520,32,245.09
2528,32,245.09
2536,32,245.09
2544,32,245.09
2552,32,245.09
2560,32,245.09
2568,32,245.09
2576,32,245.09
2584,32,245.09
2592,32,245.09
2600,32,245.09
2608,32,245.09
2616,32,245.09
2624,32,245.09
2632,32,245.09
2640,32,245.09
2648,32,245.09
2656,32,245.09
2664,32,245.09
2672,32,245.09
2680,32,245.09
2688,32,245.09
2696,32,245.09
2704,32,245.09
2712,32,245.09
2720,32,245.09
2728,32,245.09
2736,32,245.09
2744,32,245.09
2752,32,245.09
2760,32,245.09
2768,32,245.09
2776,32,245.09
2784,32,245.09
2792,32,245.09
2800,32,245.09
2808,32,245.09
2816,32,245.09
2824,32,245.09
2832,32,245.09
2840,32,245.09
2848,32,245.09
2856,32,245.09
2864,32,245.09
2872,32,245.09
2880,32,245.09
2888,32,245.09
2896,32,245.13
2904,32,245.09
2912,32,245.09
2920,32,245.09
2928,32,245.09
2936,32,245.09
2944,32,245.09
2952,32,245.09
2960,32,245.09
2968,32,245.09
2976,32,245.09
2984,32,245.09
2992,32,245.09
3000,32,245.09
3008,32,245.09
3016,32,245.09
3024,32,245.09
3032,32,245.09
3040,32,245.09
3048,32,245.09
3056,32,245.09
3064,32,245.09
0,40,245.09
8,40,245.09
16,40,245.09
24,40,245.09
32,40,245.09
40,40,245.09
48,40,245.09
56,40,245.09
64,40,245.09
72,40,245.09
80,40,245.09
88,40,245.09
96,40,245.09
104,40,245.09
112,40,245.09
120,40,245.09
128,40,245.09
136,40,245.09
144,40,245.09
152,40,245.09
160,40,245.09
168,40,245.09
176,40,245.09
184,40,245.09
192,40,245.09
200,40,245.09
208,40,245.09
216,40,245.09
224,40,245.09
232,40,245.09
240,40,245.09
248,40,245.09
256,40,245.09
264,40,245.09
272,40,245.09
280,40,245.09
288,40,245.09
296,40,245.09
304,40,245.09
312,40,245.09
320,40,245.09
328,40,245.09
336,40,245.09
344,40,245.09
352,40,245.09
360,40,245.09
368,40,245.09
376,40,245.09
384,40,245.09
392,40,245.09
400,40,245.09
408,40,245.09
416,40,245.09
424,40,245.09
432,40,245.09
440,40,245.09
448,40,245.09
456,40,245.09
464,40,245.09
472,40,245.09
480,40,245.09
488,40,245.09
496,40,245.09
504,40,245.09
512,40,245.09
520,40,245.09
528,40,245.09
536,40,245.09
544,40,245.13
552,40,245.09
560,40,245.09
568,40,245.09
576,40,245.09
584,40,245.13
592,40,245.17
600,40,245.09
608,40,245.09
616,40,245.09
624,40,245.09
632,40,245.09
640,40,245.09
648,40,245.09
656,40,245.09
664,40,245.09
672,40,245.09
680,40,245.09
688,40,245.09
696,40,245.09
704,40,245.09
712,40,245.09
720,40,245.09
728,40,245.09
736,40,245.13
744,40,245.09
752,40,245.09
760,40,245.09
768,40,245.09
776,40,245.09
784,40,245.09
792,40,245.09
800,40,245.09
808,40,245.09
816,40,245.09
824,40,245.09
832,40,245.09
840,40,245.09
848,40,245.09
856,40,245.09
864,40,245.09
872,40,245.09
880,40,245.09
888,40,245.09
896,40,245.09
904,40,245.09
912,40,245.09
920,40,245.09
928,40,245.09
936,40,245.09
944,40,245.09
952,40,245.09
960,40,245.09
968,40,245.09
976,40,245.09
984,40,245.09
992,40,245.09
1000,40,245.09
1008,40,245.09
1016,40,245.09
1024,40,245.09
1032,40,245.09
1040,40,245.09
1048,40,245.09
1056,40,245.13
1064,40,245.13
1072,40,245.13
1080,40,245.13
1088,40,245.13
1096,40,245.21
1104,40,245.17
1112,40,245.17
1120,40,245.21
1128,40,245.21
1136,40,245.25
1144,40,245.29
1152,40,245.29
1160,40,245.29
1168,40,245.34
1176,40,245.42
1184,40,245.50
1192,40,245.58
1200,40,245.71
1208,40,245.83
1216,40,245.95
1224,40,246.07
1232,40,246.20
1240,40,246.28
1248,40,246.36
1256,40,246.44
1264,40,246.48
1272,40,246.56
1280,40,246.60
1288,40,246.69
1296,40,246.73
1304,40,246.77
1312,40,246.81
1320,40,246.85
1328,40,246.89
1336,40,246.93
1344,40,246.93
1352,40,247.02
1360,40,247.02
1368,40,246.97
1376,40,246.97
1384,40,246.97
1392,40,246.97
1400,40,246.97
1408,40,246.93
1416,40,246.93
1424,40,246.89
1432,40,246.85
1440,40,246.81
1448,40,246.77
1456,40,246.73
1464,40,246.69
1472,40,246.65
1480,40,246.56
1488,40,246.52
1496,40,246.48
1504,40,246.44
1512,40,246.40
1520,40,246.40
1528,40,246.32
1536,40,246.32
1544,40,246.28
1552,40,246.20
1560,40,246.11
1568,40,246.03
1576,40,245.91
1584,40,245.79
1592,40,245.67
1600,40,245.54
1608,40,245.46
1616,40,245.38
1624,40,245.34
1632,40,245.29
1640,40,245.29
1648,40,245.29
1656,40,245.29
1664,40,245.29
1672,40,245.29
1680,40,245.29
1688,40,245.25
1696,40,245.25
1704,40,245.25
1712,40,245.25
1720,40,245.25
1728,40,245.21
1736,40,245.21
1744,40,245.21
1752,40,245.17
1760,40,245.17
1768,40,245.17
1776,40,245.13
1784,40,245.13
1792,40,245.13
1800,40,245.13
1808,40,245.09
1816,40,245.09
1824,40,245.09
1832,40,245.09
1840,40,245.13
1848,40,245.09
1856,40,245.09
1864,40,245.09
1872,40,245.09
1880,40,245.09
1888,40,245.09
1896,40,245.09
1904,40,245.09
1912,40,245.09
1920,40,245.09
1928,40,245.09
1936,40,245.09
1944,40,245.09
1952,40,245.09
1960,40,245.09
1968,40,245.09
1976,40,245.09
1984,40,245.09
1992,40,245.09
2000,40,245.09
2008,40,245.09
2016,40,245.09
2024,40,245.09
2032,40,245.09
2040,40,245.09
2048,40,245.09
2056,40,245.09
2064,40,245.09
2072,40,245.09
2080,40,245.09
2088,40,245.09
2096,40,245.09
2104,40,245.09
2112,40,245.09
2120,40,245.09
2128,40,245.09
2136,40,245.09
2144,40,245.09
2152,40,245.09
2160,40,245.09
2168,40,245.09
2176,40,245.09
2184,40,245.09
2192,40,245.09
2200,40,245.09
2208,40,245.09
2216,40,245.09
2224,40,245.09
2232,40,245.09
2240,40,245.09
2248,40,245.09
2256,40,245.09
2264,40,245.09
2272,40,245.09
2280,40,245.09
2288,40,245.09
2296,40,245.09
2304,40,245.09
2312,40,245.09
2320,40,245.09
2328,40,245.09
2336,40,245.09
2344,40,245.09
2352,40,245.09
2360,40,245.09
2368,40,245.09
2376,40,245.09
2384,40,245.09
2392,40,245.09
2400,40,245.09
2408,40,245.09
2416,40,245.09
2424,40,245.09
2432,40,245.09
2440,40,245.09
2448,40,245.09
2456,40,245.09
2464,40,245.09
2472,40,245.09
2480,40,245.09
2488,40,245.09
2496,40,245.09
2504,40,245.09
2512,40,245.09
2520,40,245.09
2528,40,245.09
2536,40,245.09
2544,40,245.09
2552,40,245.09
2560,40,245.09
2568,40,245.09
2576,40,245.09
2584,40,245.09
2592,40,245.09
2600,40,245.09
2608,40,245.09
2616,40,245.09
2624,40,245.09
2632,40,245.09
2640,40,245.09
2648,40,245.09
2656,40,245.09
2664,40,245.09
2672,40,245.09
2680,40,245.09
2688,40,245.09
2696,40,245.09
2704,40,245.09
2712,40,245.09
2720,40,245.09
2728,40,245.09
2736,40,245.09
2744,40,245.09
2752,40,245.09
2760,40,245.09
2768,40,245.09
2776,40,245.09
2784,40,245.09
2792,40,245.09
2800,40,245.09
2808,40,245.09
2816,40,245.09
2824,40,245.09
2832,40,245.09
2840,40,245.09
2848,40,245.09
2856,40,245.09
2864,40,245.09
2872,40,245.13
2880,40,245.09
2888,40,245.09
2896,40,245.09
2904,40,245.09
2912,40,245.09
2920,40,245.09
2928,40,245.09
2936,40,245.09
2944,40,245.09
2952,40,245.09
2960,40,245.09
2968,40,245.09
2976,40,245.09
2984,40,245.09
2992,40,245.09
3000,40,245.09
3008,40,245.09
3016,40,245.09
3024,40,245.09
3032,40,245.09
3040,40,245.09
3048,40,245.09
3056,40,245.09
3064,40,245.09
0,48,245.09
8,48,245.09
16,48,245.09
24,48,245.09
32,48,245.09
40,48,245.09
48,48,245.09
56,48,245.09
64,48,245.09
72,48,245.09
80,48,245.09
88,48,245.09
96,48,245.09
104,48,245.09
112,48,245.09
120,48,245.09
128,48,245.09
136,48,245.09
144,48,245.09
152,48,245.09
160,48,245.09
168,48,245.09
176,48,245.09
184,48,245.09
192,48,245.09
200,48,245.09
208,48,245.09
216,48,245.09
224,48,245.09
232,48,245.09
240,48,245.09
248,48,245.09
256,48,245.09
264,48,245.09
272,48,245.09
280,48,245.09
288,48,245.09
296,48,245.09
304,48,245.09
312,48,245.09
320,48,245.09
328,48,245.09
336,48,245.09
344,48,245.09
352,48,245.09
360,48,245.09
368,48,245.09
376,48,245.09
384,48,245.09
392,48,245.09
400,48,245.09
408,48,245.09
416,48,245.09
424,48,245.09
432,48,245.09
440,48,245.09
448,48,245.09
456,48,245.09
464,48,245.09
472,48,245.09
480,48,245.09
488,48,245.09
496,48,245.09
504,48,245.09
512,48,245.09
520,48,245.09
528,48,245.09
536,48,245.09
544,48,245.09
552,48,245.09
560,48,245.09
568,48,245.09
576,48,245.09
584,48,245.13
592,48,245.13
600,48,245.09
608,48,245.09
616,48,245.09
624,48,245.09
632,48,245.09
640,48,245.09
648,48,245.09
656,48,245.09
664,48,245.09
672,48,245.09
680,48,245.09
688,48,245.09
696,48,245.09
704,48,245.09
712,48,245.09
720,48,245.09
728,48,245.09
736,48,245.09
744,48,245.09
752,48,245.09
760,48,245.09
768,48,245.09
776,48,245.09
784,48,245.09
792,48,245.09
800,48,245.09
808,48,245.09
816,48,245.09
824,48,245.09
832,48,245.09
840,48,245.09
848,48,245.09
856,48,245.09
864,48,245.09
872,48,245.09
880,48,245.09
888,48,245.09
896,48,245.09
904,48,245.09
912,48,245.09
920,48,245.09
928,48,245.09
936,48,245.09
944,48,245.09
952,48,245.09
960,48,245.09
968,48,245.09
976,48,245.09
984,48,245.09
992,48,245.09
1000,48,245.09
1008,48,245.09
1016,48,245.09
1024,48,245.09
1032,48,245.09
1040,48,245.09
1048,48,245.09
1056,48,245.13
1064,48,245.13
1072,48,245.13
1080,48,245.13
1088,48,245.21
1096,48,245.25
1104,48,245.21
1112,48,245.21
1120,48,245.21
1128,48,245.25
1136,48,245.25
1144,48,245.29
1152,48,245.29
1160,48,245.34
1168,48,245.38
1176,48,245.46
1184,48,245.54
1192,48,245.62
1200,48,245.75
1208,48,245.91
1216,48,246.03
1224,48,246.16
1232,48,246.28
1240,48,246.40
1248,48,246.48
1256,48,246.56
1264,48,246.65
1272,48,246.69
1280,48,246.77
1288,48,246.81
1296,48,246.89
1304,48,246.93
1312,48,247.02
1320,48,247.06
1328,48,247.10
1336,48,247.14
1344,48,247.14
1352,48,247.18
1360,48,247.18
1368,48,247.22
1376,48,247.22
1384,48,247.22
1392,48,247.18
1400,48,247.18
1408,48,247.14
1416,48,247.14
1424,48,247.10
1432,48,247.06
1440,48,247.02
1448,48,246.93
1456,48,246.89
1464,48,246.85
1472,48,246.77
1480,48,246.73
1488,48,246.69
1496,48,246.60
1504,48,246.56
1512,48,246.52
1520,48,246.48
1528,48,246.44
1536,48,246.40
1544,48,246.36
1552,48,246.28
1560,48,246.20
1568,48,246.07
1576,48,245.95
1584,48,245.83
1592,48,245.71
1600,48,245.58
1608,48,245.50
1616,48,245.42
1624,48,245.38
1632,48,245.34
1640,48,245.34
1648,48,245.34
1656,48,245.29
1664,48,245.29
1672,48,245.29
1680,48,245.29
1688,48,245.29
1696,48,245.29
1704,48,245.25
1712,48,245.29
1720,48,245.29
1728,48,245.21
1736,48,245.21
1744,48,245.21
1752,48,245.17
1760,48,245.17
1768,48,245.17
1776,48,245.13
1784,48,245.13
1792,48,245.13
1800,48,245.13
1808,48,245.09
1816,48,245.09
1824,48,245.09
1832,48,245.09
1840,48,245.09
1848,48,245.09
1856,48,245.09
1864,48,245.09
1872,48,245.09
1880,48,245.09
1888,48,245.09
1896,48,245.09
1904,48,245.09
1912,48,245.09
1920,48,245.09
1928,48,245.09
1936,48,245.09
1944,48,245.09
1952,48,245.09
1960,48,245.09
1968,48,245.09
1976,48,245.09
1984,48,245.09
1992,48,245.09
2000,48,245.09
2008,48,245.09
2016,48,245.09
2024,48,245.09
2032,48,245.09
2040,48,245.09
2048,48,245.09
2056,48,245.09
2064,48,245.09
2072,48,245.09
2080,48,245.09
2088,48,245.09
2096,48,245.09
2104,48,245.09
2112,48,245.09
2120,48,245.09
2128,48,245.09
2136,48,245.09
2144,48,245.09
2152,48,245.09
2160,48,245.09
2168,48,245.09
2176,48,245.09
2184,48,245.09
2192,48,245.09
2200,48,245.09
2208,48,245.09
2216,48,245.09
2224,48,245.09
2232,48,245.09
2240,48,245.09
2248,48,245.09
2256,48,245.09
2264,48,245.09
2272,48,245.09
2280,48,245.09
2288,48,245.09
2296,48,245.09
2304,48,245.09
2312,48,245.09
2320,48,245.09
2328,48,245.09
2336,48,245.09
2344,48,245.09
2352,48,245.09
2360,48,245.09
2368,48,245.09
2376,48,245.09
2384,48,245.09
2392,48,245.09
2400,48,245.09
2408,48,245.09
2416,48,245.09
2424,48,245.09
2432,48,245.09
2440,48,245.09
2448,48,245.09
2456,48,245.09
2464,48,245.09
2472,48,245.09
2480,48,245.09
2488,48,245.09
2496,48,245.09
2504,48,245.09
2512,48,245.09
2520,48,245.09
2528,48,245.09
2536,48,245.09
2544,48,245.13
2552,48,245.09
2560,48,245.09
2568,48,245.09
2576,48,245.09
2584,48,245.09
2592,48,245.09
2600,48,245.09
2608,48,245.09
2616,48,245.09
2624,48,245.09
2632,48,245.09
2640,48,245.09
2648,48,245.09
2656,48,245.09
2664,48,245.09
2672,48,245.09
2680,48,245.09
2688,48,245.09
2696,48,245.09
2704,48,245.09
2712,48,245.09
2720,48,245.09
2728,48,245.09
2736,48,245.09
2744,48,245.09
2752,48,245.09
2760,48,245.09
2768,48,245.09
2776,48,245.09
2784,48,245.09
2792,48,245.09
2800,48,245.09
2808,48,245.09
2816,48,245.09
2824,48,245.09
2832,48,245.09
2840,48,245.09
2848,48,245.09
2856,48,245.09
2864,48,245.09
2872,48,245.09
2880,48,245.09
2888,48,245.09
2896,48,245.09
2904,48,245.09
2912,48,245.09
2920,48,245.09
2928,48,245.09
2936,48,245.09
2944,48,245.09
2952,48,245.09
2960,48,245.09
2968,48,245.09
2976,48,245.09
2984,48,245.09
2992,48,245.09
3000,48,245.09
3008,48,245.09
3016,48,245.09
3024,48,245.09
3032,48,245.09
3040,48,245.09
3048,48,245.09
3056,48,245.09
3064,48,245.09
0,56,245.09
8,56,245.09
16,56,245.09
24,56,245.09
32,56,245.09
40,56,245.09
48,56,245.09
56,56,245.09
64,56,245.09
72,56,245.09
80,56,245.09
88,56,245.09
96,56,245.09
104,56,245.09
112,56,245.09
120,56,245.09
128,56,245.09
136,56,245.09
144,56,245.09
152,56,245.13
160,56,245.13
168,56,245.09
176,56,245.09
184,56,245.09
192,56,245.09
200,56,245.09
208,56,245.09
216,56,245.09
224,56,245.09
232,56,245.09
240,56,245.09
248,56,245.09
256,56,245.09
264,56,245.09
272,56,245.09
280,56,245.09
288,56,245.09
296,56,245.09
304,56,245.09
312,56,245.09
320,56,245.09
328,56,245.09
336,56,245.09
344,56,245.09
352,56,245.09
360,56,245.09
368,56,245.09
376,56,245.09
384,56,245.09
392,56,245.09
400,56,245.09
408,56,245.09
416,56,245.09
424,56,245.09
432,56,245.09
440,56,245.09
448,56,245.09
456,56,245.09
464,56,245.09
472,56,245.09
480,56,245.09
488,56,245.09
496,56,245.09
504,56,245.09
512,56,245.09
520,56,245.09
528,56,245.09
536,56,245.09
544,56,245.09
552,56,245.09
560,56,245.09
568,56,245.09
576,56,245.09
584,56,245.09
592,56,245.09
600,56,245.09
608,56,245.09
616,56,245.09
624,56,245.09
632,56,245.09
640,56,245.09
648,56,245.09
656,56,245.09
664,56,245.09
672,56,245.09
680,56,245.09
688,56,245.09
696,56,245.09
704,56,245.09
712,56,245.09
720,56,245.09
728,56,245.09
736,56,245.09
744,56,245.09
752,56,245.09
760,56,245.09
768,56,245.09
776,56,245.09
784,56,245.09
792,56,245.09
800,56,245.09
808,56,245.09
816,56,245.09
824,56,245.09
832,56,245.09
840,56,245.09
848,56,245.09
856,56,245.09
864,56,245.09
872,56,245.09
880,56,245.09
888,56,245.09
896,56,245.09
904,56,245.09
912,56,245.09
920,56,245.09
928,56,245.09
936,56,245.09
944,56,245.09
952,56,245.09
960,56,245.09
968,56,245.09
976,56,245.09
984,56,245.09
992,56,245.09
1000,56,245.09
1008,56,245.09
1016,56,245.09
1024,56,245.13
1032,56,245.09
1040,56,245.09
1048,56,245.13
1056,56,245.13
1064,56,245.13
1072,56,245.13
1080,56,245.17
1088,56,245.17
1096,56,245.17
1104,56,245.21
1112,56,245.21
1120,56,245.25
1128,56,245.25
1136,56,245.29
1144,56,245.29
1152,56,245.34
1160,56,245.38
1168,56,245.42
1176,56,245.50
1184,56,245.58
1192,56,245.71
1200,56,245.83
1208,56,245.99
1216,56,246.11
1224,56,246.28
1232,56,246.40
1240,56,246.52
1248,56,246.65
1256,56,246.73
1264,56,246.81
1272,56,246.85
1280,56,246.93
1288,56,247.02
1296,56,247.06
1304,56,247.18
1312,56,247.30
1320,56,247.30
1328,56,247.30
1336,56,247.35
1344,56,247.39
1352,56,247.39
1360,56,247.43
1368,56,247.43
1376,56,247.43
1384,56,247.43
1392,56,247.43
1400,56,247.43
1408,56,247.39
1416,56,247.35
1424,56,247.35
1432,56,247.26
1440,56,247.18
1448,56,247.18
1456,56,247.10
1464,56,247.02
1472,56,246.97
1480,56,246.89
1488,56,246.81
1496,56,246.81
1504,56,246.73
1512,56,246.65
1520,56,246.60
1528,56,246.56
1536,56,246.52
1544,56,246.48
1552,56,246.40
1560,56,246.28
1568,56,246.16
1576,56,246.03
1584,56,245.91
1592,56,245.79
1600,56,245.62
1608,56,245.54
1616,56,245.46
1624,56,245.38
1632,56,245.38
1640,56,245.34
1648,56,245.34
1656,56,245.34
1664,56,245.34
1672,56,245.34
1680,56,245.29
1688,56,245.29
1696,56,245.29
1704,56,245.29
1712,56,245.25
1720,56,245.25
1728,56,245.25
1736,56,245.21
1744,56,245.21
1752,56,245.21
1760,56,245.17
1768,56,245.17
1776,56,245.17
1784,56,245.13
1792,56,245.13
1800,56,245.13
1808,56,245.13
1816,56,245.09
1824,56,245.09
1832,56,245.09
1840,56,245.09
1848,56,245.09
1856,56,245.09
1864,56,245.09
1872,56,245.09
1880,56,245.09
1888,56,245.09
1896,56,245.09
1904,56,245.09
1912,56,245.09
1920,56,245.09
1928,56,245.09
1936,56,245.09
1944,56,245.09
1952,56,245.09
1960,56,245.09
1968,56,245.09
1976,56,245.09
1984,56,245.09
1992,56,245.09
2000,56,245.09
2008,56,245.09
2016,56,245.09
2024,56,245.09
2032,56,245.09
2040,56,245.09
2048,56,245.09
2056,56,245.09
2064,56,245.09
2072,56,245.09
2080,56,245.09
2088,56,245.09
2096,56,245.09
2104,56,245.09
2112,56,245.09
2120,56,245.09
2128,56,245.09
2136,56,245.09
2144,56,245.09
2152,56,245.09
2160,56,245.09
2168,56,245.09
2176,56,245.09
2184,56,245.09
2192,56,245.09
2200,56,245.09
2208,56,245.09
2216,56,245.09
2224,56,245.09
2232,56,245.09
2240,56,245.09
2248,56,245.09
2256,56,245.09
2264,56,245.09
2272,56,245.09
2280,56,245.09
2288,56,245.09
2296,56,245.09
2304,56,245.09
2312,56,245.09
2320,56,245.09
2328,56,245.09
2336,56,245.09
2344,56,245.09
2352,56,245.09
2360,56,245.09
2368,56,245.09
2376,56,245.09
2384,56,245.09
2392,56,245.09
2400,56,245.09
2408,56,245.09
2416,56,245.09
2424,56,245.09
2432,56,245.09
2440,56,245.09
2448,56,245.09
2456,56,245.09
2464,56,245.09
2472,56,245.09
2480,56,245.09
2488,56,245.09
2496,56,245.09
2504,56,245.09
2512,56,245.09
2520,56,245.09
2528,56,245.09
2536,56,245.09
2544,56,245.13
2552,56,245.09
2560,56,245.09
2568,56,245.09
2576,56,245.09
2584,56,245.09
2592,56,245.09
2600,56,245.09
2608,56,245.09
2616,56,245.09
2624,56,245.09
2632,56,245.09
2640,56,245.09
2648,56,245.09
2656,56,245.09
2664,56,245.09
2672,56,245.09
2680,56,245.09
2688,56,245.09
2696,56,245.09
2704,56,245.09
2712,56,245.09
2720,56,245.09
2728,56,245.09
2736,56,245.09
2744,56,245.09
2752,56,245.09
2760,56,245.09
2768,56,245.09
2776,56,245.09
2784,56,245.09
2792,56,245.09
2800,56,245.09
2808,56,245.09
2816,56,245.09
2824,56,245.09
2832,56,245.09
2840,56,245.09
2848,56,245.09
2856,56,245.09
2864,56,245.09
2872,56,245.09
2880,56,245.09
2888,56,245.09
2896,56,245.09
2904,56,245.09
2912,56,245.09
2920,56,245.09
2928,56,245.09
2936,56,245.09
2944,56,245.09
2952,56,245.09
2960,56,245.09
2968,56,245.09
2976,56,245.09
2984,56,245.09
2992,56,245.09
3000,56,245.09
3008,56,245.09
3016,56,245.13
3024,56,245.13
3032,56,245.09
3040,56,245.09
3048,56,245.09
3056,56,245.09
3064,56,245.09
0,64,245.09
8,64,245.09
16,64,245.09
24,64,245.09
32,64,245.09
40,64,245.09
48,64,245.09
56,64,245.09
64,64,245.09
72,64,245.09
80,64,245.09
88,64,245.09
96,64,245.09
104,64,245.09
112,64,245.09
120,64,245.09
128,64,245.09
136,64,245.09
144,64,245.09
152,64,245.13
160,64,245.13
168,64,245.09
176,64,245.09
184,64,245.09
192,64,245.09
200,64,245.09
208,64,245.09
216,64,245.09
224,64,245.09
232,64,245.09
240,64,245.09
248,64,245.09
256,64,245.09
264,64,245.09
272,64,245.09
280,64,245.09
288,64,245.09
296,64,245.09
304,64,245.09
312,64,245.09
320,64,245.09
328,64,245.09
336,64,245.09
344,64,245.09
352,64,245.09
360,64,245.09
368,64,245.09
376,64,245.09
384,64,245.09
392,64,245.09
400,64,245.09
408,64,245.09
416,64,245.09
424,64,245.09
432,64,245.09
440,64,245.09
448,64,245.09
456,64,245.09
